Product Name,Category,General Specs,Detailed Specs,Price,Product URL
"HP ZBook Firefly 14 G11 14"" WUXGA Touch Mobile Workstation",computers/laptops,Intel Core Ultra 7 155H - 16GB RAM - 512GB SSD - NVIDIA RTX A500 - AX WiFi 6E + BT5.3 - FPR - IR Webcam - Win 11 Pro - 3Y NBD Onsite Warranty,"Operating system: Windows 11 Pro
Processor family: Intel® Core Ultra 7 processor
Processor: Intel® Core Ultra 7 155H (up to 4.8 GHz with Intel® Turbo Boost Technology, 24 MB L3 cache, 16 cores, 22 threads) 2 3
Chipset: Intel® Integrated SoC
Graphics: Discrete,NVIDIA RTX A500 Laptop GPU (4 GB GDDR6 dedicated)",2805.00,https://www.pbtech.co.nz/product/NBKHNB141103/HP-ZBook-Firefly-14-G11-14-WUXGA-Touch-Mobile-Work
"HP Elitebook 640 G11 Business Laptop 14"" WUXGA",computers/laptops,Intel Core Ultra 5 125U - 32GB RAM - 512GB SSD - Win 11 Pro - AX WiFi 6E + BT5.3 - 3Y NBD Onsite Warranty,"Display: 35.6 cm (14"") diagonal, WUXGA (1920 x 1200), IPS, narrow bezel, anti-glare, 300 nits, 45% NTSC
Operating System: Windows 11 Pro
Processor: Intel Core Ultra 5 125U (up to 4.3 GHz with Intel Turbo Boost Technology, 12 MB L3 cache, 12 cores, 14 threads)
Memory: 32 GB DDR5-5600 MHz RAM (2 x 16 GB)",2030.90,https://www.pbtech.co.nz/product/NBKHNB6401100B/HP-Elitebook-640-G11-Business-Laptop-14-WUXGA-Inte
"HP Spectre x360 16-aa0003TX RTX 4050 Flip Gaming Laptop 16"" 2.8K 120Hz Touch",computers/laptops,Intel Core Ultra 7 155H - 32GB RAM - 2TB SSD - Win 11 Home - 1yr warranty - AX WiFi 6E + BT5.3 - IR Cam - Thunderbolt4 (with PD & DP2.1) - HDMI2.1,"Operating System: Windows 11 Home
Processors: Intel® Core Ultra 7 155H (up to 4.8 GHz with Intel® Turbo Boost Technology, 24 MB L3 cache, 16 cores, 22 threads)
Chipset: Intel® integrated SoC
Memory: 32 GB LPDDR5x-6400 MHz RAM (onboard)
Storage: 2 TB PCIe® Gen4 NVMe TLC M.2 SSD",5058.50,https://www.pbtech.co.nz/product/NBKHNB6192588S/HP-Spectre-x360-16-aa0003TX-RTX-4050-Flip-Gaming-L
"Apple MacBook Air 15"" Laptop with M3 Chip - Starlight",computers/laptops,16GB Unified Memory - 256GB SSD - 8-Core CPU - 10-Core GPU - 16-Core Neural Engine - 15.3 Inch Liquid Retina Display with TrueTone - 35W Dual USB-C Charger,"Apple M3 chip: 8-core CPU with four performance cores and four efficiency cores
10-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
100GB/s memory bandwidth
Media Engine: Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode engine",2255.00,https://www.pbtech.co.nz/product/NBKAPP315325613/Apple-MacBook-Air-15-Laptop-with-M3-Chip---Starlig
"MSI Titan 18 HX AI A2XWIG-023NZ RTX 5080 Gaming Laptop 18"" UHD+ MiniLED 120Hz",computers/laptops,Intel Core Ultra 9 285HX - 64GB RAM - 6TB SSD - Win 11 Pro - AX Wi-Fi 7 + BT5.4 - Per-Key RGB Keyboard - 2Y Warranty,"CPU: Intel® Core Ultra 9 285HX series processor
OS: Windows 11 Pro
Display: 18"" UHD+ (3840x2400), MiniLED, 120Hz
Chipset: Intel® HM870
Graphics: NVIDIA® GeForce RTX 5080 Laptop GPU 16GB GDDR7 powers advanced AI with 1334 AI TOPS
Up to 2287MHz Boost Clock 175W Maximum Graphics Power with Dynamic Boost. Max. 270W CPU-GPU Power with MSI OverBoost Technology. *May vary by scenario",9298.98,https://www.pbtech.co.nz/product/NBKMSI182023/MSI-Titan-18-HX-AI-A2XWIG-023NZ-RTX-5080-Gaming-La
"ASUS ExpertBook B1 B1402CVA-NK0780X 14"" FHD Intel Core i5-1335U - 16GB RAM - 256GB SSD - Win 11 Pro",computers/laptops,- AX WiFi 6E + BT5.3 - Webcam - USB-C - HDMI1.4 - 1Y Warranty,"Color: Star Black
Operating System: Windows 11 Pro
Processor: Intel® Core i5-1335U Processor 1.3GHz (12M Cache, up to 4.6GHz, 10 cores)
Graphics: Intel® UHD Graphics
Display: Non-touch screen, 14.0-inch, FHD (1920 x 1080) 16:9, Wide view, Anti-glare display, LED Backlit, 250nits, NTSC: 45%, Screen-to-body ratio:81 %",1203.95,https://www.pbtech.co.nz/product/NBKASU140278/ASUS-ExpertBook-B1-B1402CVA-NK0780X-14-FHD-Intel-C
"Acer TravelMate P214 TMP214-53-52QC 14"" FHD",computers/laptops,Intel Core i5-1135G7 - 8GB RAM - 256GB SSD - Win 11 Home - AX WiFi6 + BT5.1 - Webcam - Thunderbolt4 - HDMI - Backlit Keyboard - RJ45 - SD Card Reader,"Operating System: Windows 11 Home
Processor: Intel® Core i5-1135G7 2.40 GHz Quad-core (4 Core)
Graphics Controller: Intel® Graphics
Display: 14"" LCD ComfyView LED 16:9
Memory: 8 GB DDR4 SDRAM",793.50,https://www.pbtech.co.nz/product/NBKACN21452W/Acer-TravelMate-P214-TMP214-53-52QC-14-FHD-Intel-C
"Apple MacBook Air 13"" Laptop with M2 Chip - Space Grey",computers/laptops,"24GB RAM - 512GB SSD - 8-Core CPU - 10-Core GPU - 13.6"" Liquid Retina Display - Backlit Keyboard - 1080p FaceTime HD Camera - Works with iPhone & iPad - 35W Dual USB-C Charger","Finish: Space Grey
Chip: Apple M2 chip
8-core CPU with four performance cores and four efficiency cores
10-core GPU
16-core Neural Engine
100GB/s memory bandwidth

Media engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine",2299.00,https://www.pbtech.co.nz/product/NBKAPP213251231/Apple-MacBook-Air-13-Laptop-with-M2-Chip---Space-G
"Dell Latitude 5000 Series 5450 Business Laptop 14"" FHD",computers/laptops,Intel Core Ultra 7 155U - 32GB RAM - 2TB SSD - Win 11 Pro - 1Y PB Warranty,"Processor: Intel® Core Ultra 7 155U (12 MB cache, 12 cores, 14 threads, up to 4.8 GHz Turbo)
Operating System: Windows 11 Pro, English
Video Card: Integrated Intel® graphics for Intel® Core Ultra 7 155U processor
Display: 14.0"", FHD 1920x1080, 60Hz, IPS, Non-Touch, AG, 250 nit, 45% NTSC
Memory: 32 GB: 2 x 16 GB, DDR5",3049.80,https://www.pbtech.co.nz/product/NBKDEL1401ABSS/Dell-Latitude-5000-Series-5450-Business-Laptop-14
"Dell XPS 14 9440 RTX 4050 Gaming Laptop 14.5"" 3.2K WOLED Touch",computers/laptops,Intel Core Ultra 7 155H - 32GB RAM - 1TB SSD - Win 11 Home - 1Y Warranty,"Processor: Intel® Core Ultra 7 Processor 155H (24MB Cache, 16 cores, up to 4.8 GHz)
Operating System: Windows 11 Home, English
Video Card: NVIDIA® GeForce RTX 4050, 6 GB GDDR6, 30W
Display: 14.5"", Touch, 3.2K 3200x2000, 60Hz, OLED, InfinityEdge
Memory: 32 GB: LPDDR5X, 7467 MT/s (onboard), dual-channel",5090.56,https://www.pbtech.co.nz/product/NBKDEL944007/Dell-XPS-14-9440-RTX-4050-Gaming-Laptop-145-32K-WO
"HP EliteBook 640 G11 14"" WUXGA Touch Laptop",computers/laptops,Intel Ultra 5-125U - 16GB RAM - 512GB SSD - Win 11 Pro - 3Y Onsite Warranty,"Display: 35.6 cm (14"") diagonal, WUXGA (1920 x 1200), touch, IPS, anti-glare, 300 nits, 45% NTSC
Operating System: Windows 11 Pro
Processor: Intel Core Ultra 5 125U (up to 4.3 GHz with Intel Turbo Boost Technology, 12 MB L3 cache, 12 cores, 14 threads)
Memory: 16 GB DDR5-5600 MHz RAM (1 x 16 GB)",2591.00,https://www.pbtech.co.nz/product/NBKHNB6401101/HP-EliteBook-640-G11-14-WUXGA-Touch-Laptop-Intel-U
"HP EliteBook 840 G11 Business Laptop 14"" FHD AG 300nits",computers/laptops,Intel Core Ultra 5-125U - 16GB RAM - 256GB SSD - AX WiFi 6E + BT5.3 - FPR - IR Cam - Win 11 Pro - 3Y NBD Onsite Warranty,"Display: 35.6 cm (14"") diagonal, WUXGA (1920 x 1200), IPS, narrow bezel, anti-glare, 300 nits, 45% NTSC
Operating System: Windows 11 Pro
Processor: Intel Core Ultra 5 125U (up to 4.3 GHz with Intel Turbo Boost Technology, 12 MB L3 cache, 12 cores, 14 threads)
Memory: 16 GB DDR5-5600 MHz RAM (1 x 16 GB)",2653.00,https://www.pbtech.co.nz/product/NBKHNB8401101/HP-EliteBook-840-G11-Business-Laptop-14-FHD-AG-300
"Lenovo 500e Yoga G4 12.2"" WUXGA Touch Chromebook",computers/laptops,Intel Celeron N100 - 4GB RAM - 32GB eMMC - Chrome OS - 1Y Warranty,"Processor: Intel® N100 (4C / 4T, 0.8 / 3.4GHz, 6MB)
Graphics: Integrated Intel® UHD Graphics
Chipset: Intel® SoC Platform
Memory: 4GB Soldered LPDDR5-4800",714.00,https://www.pbtech.co.nz/product/NBKLEN825003/Lenovo-500e-Yoga-G4-122-WUXGA-Touch-Chromebook-Int
Apple MacBook Air 15-inch Laptop with M4 Chip - Sky Blue,computers/laptops,"- 24GB Unified Memory - 512GB SSD - 10-Core CPU - 10-Core GPU - 15.3"" Liquid Retina Display - Backlit Keyboard - 12MP Center Stage Camera - 35W USB-C Power Adapter","Chip: Apple M4 chip
10-core CPU with four performance cores and six efficiency cores
10-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
120GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",3233.74,https://www.pbtech.co.nz/product/NBKAPP341551221/Apple-MacBook-Air-15-inch-Laptop-with-M4-Chip---Sk
"HP ZBook Power G11 4G/LTE RTX 3000 Ada Mobile Workstation 16"" QHD 400nits",computers/laptops,AMD Ryzen 9 Pro 8945HS - 32GB RAM - 1TB SSD - Win 11 Pro - AX WiFi 6E + BT5.3 - FPR - IR Webcam - 3Y NBD Onsite Warranty,"Operating system: Windows 11 Pro
Processor family: AMD Ryzen 9 processor
Processor: AMD Ryzen 9 8945HS (up to 5.2 GHz max boost clock, 16 MB L3 cache, 8 cores, 16 threads) 1 2
Graphics: Discrete,NVIDIA RTX 3000 Ada Generation Laptop GPU (8 GB GDDR6 dedicated)
Memory: 32 GB DDR5-5600 MHz RAM (2 x 16 GB)",4942.00,https://www.pbtech.co.nz/product/NBKHNB161118/HP-ZBook-Power-G11-4GLTE-RTX-3000-Ada-Mobile-Works
"Apple Macbook Pro 16"" Laptop with M4 Max Chip - Silver",computers/laptops,36GB Unified Memory - 1TB SSD - 14-Core CPU - 32-Core GPU - 16-inch Liquid Retina XDR Display 140W USB-C Power Adapter,"Chip: Apple M4 Max chip
14-core CPU with 10 performance cores and four efficiency cores
32-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
410GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Two video encode engines
Two ProRes encode and decode engines
AV1 decode",6759.00,https://www.pbtech.co.nz/product/NBKAPP164399012/Apple-Macbook-Pro-16-Laptop-with-M4-Max-Chip---Sil
"HP ZBook Firefly 14 G10 Mobile Workstation 14"" WUXGA Touch",computers/laptops,Intel Core i5-1340P - 32GB RAM - 512GB SSD - Win 11 Pro - AX WiFi 6E + BT5.3 - FPR - IR Webcam - Backlit Keyboard - Thunderbolt 4 - HDMI 2.0b - 3Y NBD Onsite Warranty,"Operating System: Windows 11 Pro
Processor family: 13th Generation Intel® Core i5 processor
Processor: Intel® Core i5-1340P (up to 4.6 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 12 cores, 16 threads)
Chipset: Intel® Integrated SoC
Graphics: Integrated
Intel® Iris® Xe Graphics",2191.90,https://www.pbtech.co.nz/product/NBKHNB14107611B/HP-ZBook-Firefly-14-G10-Mobile-Workstation-14-WUXG
"HP EliteBook 860 G11 16"" FHD Touch AG 300nits Business Laptop",computers/laptops,Intel Core Ultra 7-165H vPro - 32GB RAM - 512GB SSD - Win 11 Pro - AX WiFi 6E + BT5.3 - FPR - IR Cam - 3Y NBD Onsite Warranty,"Display: 40.6 cm (16"") diagonal, WUXGA (1920 x 1200), touch, IPS, anti-glare, 300 nits, 45% NTSC
Operating System: Windows 11 Pro
Processor: Intel Core Ultra 7 165H (up to 5.0 GHz with Intel Turbo Boost Technology, 24 MB L3 cache, 14 cores, 22 threads)
Memory: 32 GB DDR5-5600 MHz RAM (2 x 16 GB)",3708.00,https://www.pbtech.co.nz/product/NBKHNB8601108/HP-EliteBook-860-G11-16-FHD-Touch-AG-300nits-Busin
"HP EliteBook x360 1040 G11 4G/LTE Flip Business Laptop 14"" FHD AG 400nits Touch",computers/laptops,Intel Core Ultra 5-135H - vPro - 16GB RAM - 512GB SSD - AX WiFi 6E + BT5.3 - FPR - IR Cam - Win 11 Pro - with Wacom Pen - 3Y NBD Onsite Warranty,"Display: 35.6 cm (14"") diagonal, WUXGA (1920 x 1200), IPS, anti-glare, 400 nits, 100% sRGB
Operating System: Windows 11 Pro
Processor: Intel Core Ultra 5 135H (up to 4.6 GHz with Intel Turbo Boost Technology, 18 MB L3 cache, 12 cores, 18 threads)
Memory: 16 GB LPDDR5x-7500 MHz RAM (onboard)
Storage: 512 GB PCIe NVMe SSD",2939.00,https://www.pbtech.co.nz/product/NBKHNB10401111/HP-EliteBook-x360-1040-G11-4GLTE-Flip-Business-Lap
"HP 15-fd0005dx 15.6"" HD Touch",computers/laptops,Intel Core i5-1235U - 16GB RAM - 1TB SSD - Win 11 Home S Mode - AX WiFi 6E + BT5.3 - Webcam - 1yr warranty,"Operating system: Windows 11 Home in S mode
Processor: 12th Generation Intel® Core i5-1235U
10-Core
Processor speed: Up to 4.4 GHz with Intel® Turbo Boost Technology
Processor cache: 12 MB L3 cache
Memory: 16 GB DDR4-3200 MT/s (2 X 8 GB)",1299.50,https://www.pbtech.co.nz/product/NBKHNB15005IBS/HP-15-fd0005dx-156-HD-Touch-Intel-Core-i5-1235U
Apple MacBook Air 15-inch Laptop with M4 Chip - Silver,computers/laptops,"- 16GB Unified Memory - 256GB SSD - 10-Core CPU - 10-Core GPU - 15.3"" Liquid Retina Display - Backlit Keyboard - 12MP Center Stage Camera - 35W USB-C Power Adapter","Chip: Apple M4 chip
10-core CPU with four performance cores and six efficiency cores
10-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
120GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",2441.73,https://www.pbtech.co.nz/product/NBKAPP341525612/Apple-MacBook-Air-15-inch-Laptop-with-M4-Chip---Si
"Apple Macbook Pro 14"" Laptop with M3 Chip - CTO - - Space Grey",computers/laptops,16GB Unified Memory - 1TB SSD - 8-Core CPU - 10-Core GPU - 14-inch Liquid Retina XDR Display 70W USB-C Power Adapter,"Chip: Apple M3 chip
8-core CPU with four performance cores and four efficiency cores
10-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
100GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",3099.00,https://www.pbtech.co.nz/product/NBKAPP143199021/Apple-Macbook-Pro-14-Laptop-with-M3-Chip---CTO
Microsoft Surface Laptop (7th Edition) Copilot+ PC - Platinum,computers/laptops,"Snapdragon X Elite (12 Core) - 16GB RAM - 1TB SSD - 13.8"" HDR Touch Display - Win 11 Home","Processor: Snapdragon® X Elite
NPU: Qualcomm® Hexagon with 45 trillion operations per second
Graphicsa: Qualcomm® Adreno GPU
Memory and storage: 16GB LPDDR5x RAM
Removable solid-state drive (Gen 4 SSD) 1TB
Display: Surface Laptop 13.8 inch:
Touchscreen: 13.8-inch PixelSense Flow Display
Resolution: 2304 x 1536 (201 PPI)
Aspect ratio: 3:2
Contrast ratio 1400:1
Dynamic refresh rate up to 120Hz
Colour profile: sRGB and Vivid
Individually colour-calibrated display
Adaptive colour
Adaptive contrast
Auto colour management
Touch: 10-point multi-touch
Dolby Vision® IQ support
Corning ® Gorilla® Glass 5",3138.99,https://www.pbtech.co.nz/product/NBKMST70329901/Microsoft-Surface-Laptop-7th-Edition-Copilot-PC
"HP EliteBook x360 1040 G11 14"" FHD AG 400nits Touch Flip Business Laptop",computers/laptops,Intel Core Ultra 7-165H - vPro - 16GB RAM - 512GB SSD - AX WiFi 6E + BT5.3 - FPR - IR Cam - Win 11 Pro - with Wacom Pen - 3Y NBD Onsite Warranty,"Display: 35.6 cm (14"") diagonal, WUXGA (1920 x 1200), IPS, anti-glare, 400 nits, 100% sRGB
Operating System: Windows 11 Pro
Processor: Intel Core Ultra 7 165H (up to 5.0 GHz with Intel Turbo Boost Technology, 24 MB L3 cache, 14 cores, 22 threads)
Memory: 16 GB LPDDR5x-7500 MHz RAM (onboard)
Storage: 512 GB PCIe NVMe SSD",2951.00,https://www.pbtech.co.nz/product/NBKHNB10401113/HP-EliteBook-x360-1040-G11-14-FHD-AG-400nits-Touch
Microsoft Surface Laptop (7th Edition) Copilot+ PC - Platinum,computers/laptops,"Snapdragon X Elite (12 Core) - 16GB RAM - 512GB SSD - 13.8"" HDR Touch Display - Win 11 Home","Processor: Snapdragon® X Elite
NPU: Qualcomm® Hexagon with 45 trillion operations per second
Graphicsa: Qualcomm® Adreno GPU
Memory and storage: 16GB LPDDR5x RAM
Removable solid-state drive (Gen 4 SSD) 512GB
Display: Surface Laptop 13.8 inch:
Touchscreen: 13.8-inch PixelSense Flow Display
Resolution: 2304 x 1536 (201 PPI)
Aspect ratio: 3:2
Contrast ratio 1400:1
Dynamic refresh rate up to 120Hz
Colour profile: sRGB and Vivid
Individually colour-calibrated display
Adaptive colour
Adaptive contrast
Auto colour management
Touch: 10-point multi-touch
Dolby Vision® IQ support
Corning ® Gorilla® Glass 5",2750.00,https://www.pbtech.co.nz/product/NBKMST70325121/Microsoft-Surface-Laptop-7th-Edition-Copilot-PC
"Apple MacBook Air 13"" Laptop with M2 Chip - Silver",computers/laptops,"24GB RAM - 512GB SSD - 8-Core CPU - 10-Core GPU - 13.6"" Liquid Retina Display - Backlit Keyboard - 1080p FaceTime HD Camera - Works with iPhone & iPad - 35W Dual USB-C Charger","Finish: Silver
Chip: Apple M2 chip
8-core CPU with four performance cores and four efficiency cores
10-core GPU
16-core Neural Engine
100GB/s memory bandwidth

Media engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine",2299.00,https://www.pbtech.co.nz/product/NBKAPP213251232/Apple-MacBook-Air-13-Laptop-with-M2-Chip---Silver
"HP EliteBook x360 830 G11 4G/LTE Flip Business Laptop 13.3"" FHD BV 400nits Touch",computers/laptops,Intel Core Ultra 5-135U - vPro - 16GB RAM - 512GB SSD - Win 11 Pro - AX WiFi 6E + BT5.3 - Wacom Pen - FPR - IR Cam - 3Y NBD Onsite Warranty,"Display: 33.8 cm (13.3"") diagonal, WUXGA (1920 x 1200), IPS, Touch, anti-glare, 400 nits, low power, 100% sRGB
Operating System: Windows 11 Pro
Processor: Intel Core Ultra 5 135U (up to 4.4 GHz with Intel Turbo Boost Technology, 12 MB L3 cache, 10 cores, 14 threads)
Memory: 16 GB LPDDR5x-7500 MHz RAM (onboard)",2488.00,https://www.pbtech.co.nz/product/NBKHNB8301113/HP-EliteBook-x360-830-G11-4GLTE-Flip-Business-Lapt
Apple MacBook Air 13-inch Laptop with M4 Chip - Silver,computers/laptops,"- 24GB Unified Memory - 512GB SSD - 10-Core CPU - 10-Core GPU - 13.6"" Liquid Retina Display - Backlit Keyboard - 12MP Center Stage Camera 35W USB-C Power Adapter","Chip: Apple M4 chip
10-core CPU with four performance cores and six efficiency cores
10-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
120GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",2739.23,https://www.pbtech.co.nz/product/NBKAPP341351222/Apple-MacBook-Air-13-inch-Laptop-with-M4-Chip---Si
"Apple Macbook Pro 14"" Laptop with M4 Chip - Silver",computers/laptops,16GB Unified Memory - 1TB SSD - 10-Core CPU - 10-Core GPU - 14-inch Liquid Retina XDR Display 70W USB-C Power Adapter,"Chip: Apple M4 chip
10-core CPU with four performance cores and six efficiency cores
10-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
120GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",3359.00,https://www.pbtech.co.nz/product/NBKAPP144199022/Apple-Macbook-Pro-14-Laptop-with-M4-Chip---Silver
"Lenovo Remanufactured V14 IIL 14"" FHD Laptop",computers/laptops,Intel Core i5-1035G1 - 8GB RAM - 256GB SSD - AC WiFi 5 + BT4.2 - Webcam - TPM2.0 - 4in1 Card Reader - Win 10 Home - /PB 1 yr warranty,"Processor: Intel Core i5-1035G1 (4C / 8T, 1.0 / 3.6GHz, 6MB)
Graphics: Integrated Intel UHD Graphics
Chipset: Intel SoC Platform
Memory: 4GB Soldered DDR4-2666 + 4GB SO-DIMM DDR4-2666",920.00,https://www.pbtech.co.nz/product/NBKLEN824019R/Lenovo-Remanufactured-V14-IIL-14-FHD-Laptop-Intel
"Apple Macbook Pro 16"" Laptop with M3 Max Chip - Space Black",computers/laptops,48GB Unified Memory - 1TB SSD - 16-Core CPU - 40-Core GPU - 16-inch Liquid Retina XDR Display - 140W USB-C Power Adapter,"Chip: Apple M3 Max chip
16-core CPU with 12 performance cores and four efficiency cores
40-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
400GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Two video encode engines
Two ProRes encode and decode engines
AV1 decode",6599.00,https://www.pbtech.co.nz/product/NBKAPP163399021/Apple-Macbook-Pro-16-Laptop-with-M3-Max-Chip---Spa
"MSI Modern 15 F13MG-437NZ 15.6"" FHD Laptop",computers/laptops,Intel Core i5-1334U - 16GB RAM - 512GB SSD - Win 11 Home - 1Y Warranty - AX Wi-Fi 6E + BT5.3,"CPU: 13th Gen Intel® Core i5-1334U Processor
OS: Windows 11 Home
Display: 15.6"" FHD (1920x1080), IPS-Level
Graphics: Intel® Iris® Xe graphics
Memory: 16GB DDR4-3200 (2x8GB)",1189.00,https://www.pbtech.co.nz/product/NBKMSI1513437/MSI-Modern-15-F13MG-437NZ-156-FHD-Laptop-Intel-Cor
"Apple Macbook Pro 14"" Laptop with M4 Max Chip - Silver",computers/laptops,36GB Unified Memory - 1TB SSD - 14-Core CPU - 32-Core GPU - 14-inch Liquid Retina XDR Display 96W USB-C Power Adapter,"Chip: Apple M4 Max chip
14-core CPU with 10 performance cores and four efficiency cores
32-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
410GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Two video encode engines
Two ProRes encode and decode engines
AV1 decode",5959.00,https://www.pbtech.co.nz/product/NBKAPP144399012/Apple-Macbook-Pro-14-Laptop-with-M4-Max-Chip---Sil
"ASUS Remanufactured Vivobook S15 OLED S5507QA 15.6"" 3K 120Hz Copilot+ PC",computers/laptops,12 Cores Qualcomm Snapdragon X Elite - 32GB RAM - 1TB SSD - Win 11 Home - BE WiFi 7 + BT5.4 - IR Cam - USB4.0 G3 (DP & PD) - HDMI2.1 TMDS - 1 Zone RGB Backlit Keyboard - /PB 1 yr warranty,"Color: Cool Silver
Operating System: Windows 11 Home
Processor: Snapdragon® X Elite X1E 78 100 Processor 3.4GHz (42MB Cache, up to 3.4GHz, 12 cores, 12 Threads); Qualcomm® AI Engine up to 75 total TOPs
Graphics: Qualcomm® Adreno GPU
Neural Processor: Qualcomm® Hexagon NPU 45TOPs",2416.38,https://www.pbtech.co.nz/product/NBKASU550701R/ASUS-Remanufactured-Vivobook-S15-OLED-S5507QA-156
"Apple MacBook Air 13"" Laptop with M2 Chip - CTO - - Starlight",computers/laptops,"16GB RAM - 1TB SSD - 8-Core CPU - 10-Core GPU - 13.6"" Liquid Retina Display - Backlit Keyboard - 1080p FaceTime HD Camera - Works with iPhone & iPad - 35W Dual USB-C Charger","Finish: Starlight
Chip: Apple M2 chip
8-core CPU with four performance cores and four efficiency cores
10-core GPU
16-core Neural Engine
100GB/s memory bandwidth

Media engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine",2459.00,https://www.pbtech.co.nz/product/NBKAPP213291013/Apple-MacBook-Air-13-Laptop-with-M2-Chip---CTO
"ASUS Remanufactured ROG Flow Z13 GZ301ZE 13.4"" UHD RTX 3050Ti Gaming Laptop",computers/laptops,Intel Core i9-12900H - 16GB RAM - 1TB SSD - AX WiFi 6E + BT5.2 - Webcam - Thunderbolt 4 (DP) - USB-C (PD & DP) - RGB Keyboard - Win 11 Home /PB 1 yr warranty,"Operating System: Windows 11 Home
Processor: 12th Gen Intel® Core i9-12900H Processor 2.5 GHz (24M Cache, up to 5.0 GHz, 14 cores: 6 P-cores and 8 E-cores)
Graphics: NVIDIA® GeForce RTX 3050 Ti Laptop GPU
ROG Boost: 1085MHz* at 40W (1035MHz Boost Clock+50MHz OC, 35W+5W Dynamic Boost)
4GB GDDR6",2660.57,https://www.pbtech.co.nz/product/NBKASU301189NR/ASUS-Remanufactured-ROG-Flow-Z13-GZ301ZE-134-UHD-R
Apple MacBook Air 13-inch Laptop with M4 Chip - Starlight,computers/laptops,"- 16GB Unified Memory - 512GB SSD - 10-Core CPU - 10-Core GPU - 13.6"" Liquid Retina Display - Backlit Keyboard - 12MP Center Stage Camera 35W USB-C Power Adapter","Chip: Apple M4 chip
10-core CPU with four performance cores and six efficiency cores
10-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
120GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",2343.23,https://www.pbtech.co.nz/product/NBKAPP341351213/Apple-MacBook-Air-13-inch-Laptop-with-M4-Chip---St
"Apple Macbook Pro 14"" Laptop with M4 Pro Chip -CTO - Space Black",computers/laptops,24GB Unified Memory - 1TB SSD - 10-Core CPU - 10-Core GPU - 14-inch Liquid Retina XDR Display 96W USB-C Power Adapter,"Chip: Apple M4 chip
10-core CPU with four performance cores and six efficiency cores
10-core GPU
Hardware-accelerated ray tracing
16-core Neural Engine
120GB/s memory bandwidth

Media Engine
Hardware-accelerated H.264, HEVC, ProRes and ProRes RAW
Video decode engine
Video encode engine
ProRes encode and decode engine
AV1 decode",4215.39,https://www.pbtech.co.nz/product/NBKAPP6364226/Apple-Macbook-Pro-14-Laptop-with-M4-Pro-Chip--CTO
